id,label,priority
1,스포츠,1
2,술,1
3,체험,1
4,기록,1
5,휴식,1
6,뚜벅이,1
7,자연,1
8,맛집,1
9,카페,1
10,사진,1
11,쇼핑,2
12,역사,2
13,야경,2
14,문화,2
15,공연,2
16,예술,2
17,액티비티,2
18,드라이브,2
19,로컬,2
20,축제,2
21,바다,3
22,산,3
23,캠핑,3
24,하이킹,3
25,트레킹,3
26,서핑,3
27,스키,3
28,스노보드,3
29,자전거,3
30,러닝,3
31,요가,4
32,명상,4
33,독서,4
34,호캉스,4
35,미식,4
36,길거리음식,4
37,디저트,4
38,브런치,4
39,전통시장,4
40,박물관,4
41,미술관,5
42,건축,5
43,성지순례,5
44,사찰,5
45,온천,5
46,사우나,5
47,노천탕,5
48,와인,5
49,칵테일,5
50,맥주,5
51,클럽,6
52,펍,6
53,노래,6
54,댄스,6
55,인생샷,6
56,브이로그,6
57,필름카메라,6
58,드론촬영,6
59,일출,6
60,일몰,6
61,별보기,7
62,천문,7
63,동물,7
64,수족관,7
65,테마파크,7
66,놀이공원,7
67,워터파크,7
68,크루즈,7
69,섬여행,7
70,도보투어,7
71,야시장,8
72,플리마켓,8
73,빈티지,8
74,패션,8
75,스트리트,8
76,한적함,8
77,즉흥,8
78,계획형,8
79,소수인원,8
80,혼행,8
81,우정여행,9
82,가족여행,9
83,커플여행,9
84,한달살기,9
85,디지털노마드,9
86,워케이션,9
87,봉사,9
88,언어교환,9
89,현지인교류,9
90,럭셔리,9
91,가성비,10
92,숨은명소,10
93,포토스팟,10
94,기차여행,10
95,버스여행,10
96,야경드라이브,10
97,푸드투어,10
98,쿠킹클래스,10
99,공예,10
100,스파,10
